date,source,title,published_at,link,feed_url,fetched_at
2025-09-10,Bloomberg,"Poland Shoots Down Russian Drones, Condemns Incursion",2025-09-10T06:18:30Z,https://www.bloomberg.com/news/videos/2025-09-10/poland-shoots-down-russian-drones-condemns-incursion,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.612686Z
2025-09-10,Bloomberg,Lecornu Faces Protests on First Day as New France PM,2025-09-10T06:11:36Z,https://www.bloomberg.com/news/videos/2025-09-10/lecornu-faces-protests-on-first-day-as-new-france-pm,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.612722Z
2025-09-10,Bloomberg,Bloomberg Daybreak Europe: Israel Qatar Strike Fallout (Podcast),2025-09-10T05:53:35Z,https://www.bloomberg.com/news/audio/2025-09-10/bloomberg-daybreak-europe-israel-qatar-strike-fallout-podcast,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613009Z
2025-09-10,Bloomberg,Judge Says Trump Can't Fire Fed's Lisa Cook for Now,2025-09-10T05:49:35Z,https://www.bloomberg.com/news/videos/2025-09-10/us-district-judge-says-trump-can-t-fire-fed-s-lisa-cook-for-now,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613167Z
2025-09-10,Bloomberg,Trump's Israel Strike Criticism Highlights Gaza Risk,2025-09-10T05:35:19Z,https://www.bloomberg.com/news/videos/2025-09-10/trump-s-israel-strike-criticism-highlights-gaza-risk,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613243Z
2025-09-10,Bloomberg,France Gets Its Fifth Prime Minister in Two Years,2025-09-10T05:33:35Z,https://www.bloomberg.com/news/newsletters/2025-09-10/france-gets-its-fifth-prime-minister-in-two-years,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613325Z
2025-09-10,Bloomberg,"KKR, Blackstone Help India Become Asia's Private Equity HQ",2025-09-10T00:00:00Z,https://www.bloomberg.com/news/articles/2025-09-10/kkr-blackstone-turn-india-into-asia-s-buyout-hq-after-china-dip,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613499Z
2025-09-10,Bloomberg,ICE Raid Disrupts Construction at LG Energy Plants Across US,2025-09-10T02:57:11Z,https://www.bloomberg.com/news/articles/2025-09-10/us-raid-disrupts-construction-at-multiple-korean-battery-plants,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613538Z
2025-09-10,Bloomberg,Why Stocks Live in an Alternate Reality,2025-09-10T04:00:46Z,https://www.bloomberg.com/opinion/newsletters/2025-09-10/why-stocks-live-in-an-alternate-reality,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613608Z
2025-09-10,Bloomberg,"Judge Says Fed Gov Cook Can Stay, Israel Qatar Strike, More",2025-09-10T03:33:13Z,https://www.bloomberg.com/news/audio/2025-09-10/judge-says-fed-gov-cook-can-stay-israel-qatar-strike-more,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613644Z
2025-09-10,Bloomberg,Monte Paschi Got the Deal. It's No Win for Italy,2025-09-10T03:00:18Z,https://www.bloomberg.com/opinion/articles/2025-09-10/monte-paschi-s-mediobanca-deal-is-no-win-for-italy,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613716Z
2025-09-10,Bloomberg,"Judge Blocks Lisa Cook Firing, Israel's Qatar Attack, More",2025-09-10T02:43:13Z,https://www.bloomberg.com/news/audio/2025-09-10/judge-blocks-lisa-cook-firing-israel-s-qatar-attack-more,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613753Z
2025-09-10,Bloomberg,"Trump Can't Fire Fed's Cook, Israel Targets Hamas Leadership",2025-09-10T02:14:59Z,https://www.bloomberg.com/news/audio/2025-09-10/trump-can-t-fire-fed-s-cook-israel-targets-hamas-leadership,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613789Z
2025-09-10,Bloomberg,Crypto Exchange Gemini Raises US IPO Target to $433 Million,2025-09-09T21:54:13Z,https://www.bloomberg.com/news/articles/2025-09-09/crypto-exchange-gemini-raises-us-ipo-target-to-433-3-million,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613826Z
2025-09-10,Bloomberg,"Klarna, Backers Raise $1.37 Billion in Oversubscribed IPO",2025-09-09T22:53:15Z,https://www.bloomberg.com/news/articles/2025-09-09/klarna-backers-raise-1-37-billion-in-us-ipo-priced-above-range,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.613861Z
2025-09-10,Bloomberg,"Trump Responds to Israel Attack, Court to Weigh in on Tariffs",2025-09-10T01:09:21Z,https://www.bloomberg.com/news/audio/2025-09-10/trump-responds-to-israel-attack-court-to-weigh-in-on-tariffs,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.614068Z
2025-09-10,Bloomberg,Trump 'Unhappy' With Israel Strike on Hamas in Qatar,2025-09-10T01:09:12Z,https://www.bloomberg.com/news/videos/2025-09-10/trump-unhappy-with-israel-strike-on-hamas-in-qatar,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.614278Z
2025-09-10,Bloomberg,Bloomberg Daybreak Asia: US Jobs Outlook Cools (Podcast),2025-09-10T00:53:33Z,https://www.bloomberg.com/news/audio/2025-09-10/bloomberg-daybreak-asia-us-jobs-outlook-cools-podcast,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.614563Z
2025-09-10,Bloomberg,Singapore Plans to Buy Four Boeing Maritime Patrol Aircraft,2025-09-10T00:47:26Z,https://www.bloomberg.com/news/articles/2025-09-10/singapore-plans-to-buy-four-boeing-maritime-patrol-aircraft,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.614619Z
2025-09-10,Bloomberg,Containers Fall Off Ship Into Water at Long Beach Port,2025-09-10T00:22:33Z,https://www.bloomberg.com/news/videos/2025-09-10/containers-fall-off-ship-into-water-at-long-beach-port,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.614782Z
2025-09-10,Bloomberg,"Israel Attacks Hamas in Qatar, Tariff Case Heads to Court, More",2025-09-10T00:16:16Z,https://www.bloomberg.com/news/audio/2025-09-10/israel-attacks-hamas-in-qatar-tariff-case-heads-to-court-more,https://feeds.bloomberg.com/business/news.rss,2025-09-10T07:31:08.614820Z
2025-09-10,Bloomberg,Humans Still Rule This Giant Market Upheaval,2025-09-10T04:00:18Z,https://www.bloomberg.com/opinion/articles/2025-09-10/in-the-s-p-500-rebalancing-humans-trump-algos,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809184Z
2025-09-10,Bloomberg,Kering's New CEO Has the Toughest Job in Luxury,2025-09-10T03:30:18Z,https://www.bloomberg.com/opinion/articles/2025-09-10/kering-s-new-ceo-has-the-toughest-job-in-luxury,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809263Z
2025-09-10,Bloomberg,China's Marshall Plan Is Running on Batteries,2025-09-09T23:00:20Z,https://www.bloomberg.com/opinion/articles/2025-09-09/china-is-winning-its-power-play-for-the-global-south,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809408Z
2025-09-10,Bloomberg,ICE Is Hiring a Public Affairs Specialist? Good Luck With That,2025-09-09T21:24:49Z,https://www.bloomberg.com/opinion/newsletters/2025-09-09/ice-is-hiring-a-public-affairs-specialist-after-hyundai-plant-raid,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809475Z
2025-09-10,Bloomberg,China's Car Market Is Too Big for Its Own Good,2025-09-09T20:28:17Z,https://www.bloomberg.com/opinion/articles/2025-09-09/china-s-car-market-is-too-big-for-its-own-good,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809545Z
2025-09-10,Bloomberg,India Needed Tax Reform. It Got a New Rate Card,2025-09-09T20:00:18Z,https://www.bloomberg.com/opinion/articles/2025-09-09/india-needed-tax-reform-it-got-a-new-rate-card,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809581Z
2025-09-10,Bloomberg,Who Actually Wants a Thinner iPhone?,2025-09-09T19:30:48Z,https://www.bloomberg.com/opinion/articles/2025-09-09/iphone-air-thinner-device-comes-with-battery-and-camera-trade-offs,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809613Z
2025-09-10,Bloomberg,Prabowo Is Testing Investors' Trust With His Finance Plan,2025-09-09T19:00:18Z,https://www.bloomberg.com/opinion/articles/2025-09-09/prabowo-is-testing-investors-trust-with-his-finance-plan,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809689Z
2025-09-10,Bloomberg,Stablecoin Treasury Company,2025-09-09T18:05:49Z,https://www.bloomberg.com/opinion/newsletters/2025-09-09/stablecoin-treasury-company,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809723Z
2025-09-10,Bloomberg,The Big BLS Revision Isn't a Conspiracy,2025-09-09T17:15:46Z,https://www.bloomberg.com/opinion/articles/2025-09-09/bls-jobs-revision-isn-t-a-conspiracy,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809790Z
2025-09-10,Bloomberg,"Israel's Qatar Bombing Presages a New Normal, Not a Finale",2025-09-09T16:50:28Z,https://www.bloomberg.com/opinion/articles/2025-09-09/israel-qatar-attack-against-hamas-presages-a-new-normal,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809866Z
2025-09-10,Bloomberg,Could the WNBA Have Prevented Caitlin Clark's Injury?,2025-09-09T12:00:18Z,https://www.bloomberg.com/opinion/articles/2025-09-09/caitlin-clark-will-not-be-in-the-wnba-playoffs-whose-fault-is-it,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809941Z
2025-09-10,Bloomberg,Teck Sells Itself on the Cheap to Anglo American,2025-09-09T11:37:22Z,https://www.bloomberg.com/opinion/articles/2025-09-09/mining-deal-teck-sells-itself-on-the-cheap-to-anglo-american,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.809975Z
2025-09-10,Bloomberg,Gen Z Is Bucking a Terrible Mortality Trend,2025-09-09T11:30:18Z,https://www.bloomberg.com/opinion/articles/2025-09-09/gen-z-is-bucking-a-terrible-mortality-trend,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.810010Z
2025-09-10,Bloomberg,Government Shutdowns Never Help the Instigators,2025-09-09T10:30:18Z,https://www.bloomberg.com/opinion/articles/2025-09-09/government-shutdowns-never-help-the-instigators,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.810043Z
2025-09-10,Bloomberg,RFK Jr.'s Vision for the CDC Should Alarm Congress,2025-09-09T10:00:20Z,https://www.bloomberg.com/opinion/articles/2025-09-09/rfk-jr-s-cdc-plans-should-alarm-congress-and-the-public,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.810116Z
2025-09-10,Bloomberg,The ICE Raid on the Georgia Hyundai Plant Makes No Sense,2025-09-09T10:00:18Z,https://www.bloomberg.com/opinion/articles/2025-09-09/ice-raid-on-georgia-hyundai-site-undercuts-trump-s-own-goals,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.810177Z
2025-09-10,Bloomberg,Milei's Big Loss in Buenos Aires Offers a Teachable Moment,2025-09-09T09:30:18Z,https://www.bloomberg.com/opinion/articles/2025-09-09/milei-s-big-loss-in-buenos-aires-elections-offers-a-teachable-moment,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.810254Z
2025-09-10,Bloomberg,China's Pipeline Diplomacy Is a Nightmare for US Gas,2025-09-09T09:00:18Z,https://www.bloomberg.com/opinion/articles/2025-09-09/russian-gas-pipeline-to-china-risks-trump-s-energy-dominance,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.810351Z
2025-09-10,Bloomberg,French Crisis Is a Swan Song for the Macron Era,2025-09-09T08:40:32Z,https://www.bloomberg.com/opinion/articles/2025-09-09/french-politics-a-swan-song-for-france-s-macron-era,https://feeds.bloomberg.com/bview/news.rss,2025-09-10T07:31:10.810385Z
2025-09-10,Bloomberg,Blackstone Opens Infrastructure Fund to Wealthy Europeans,2025-09-10T07:00:00Z,https://www.bloomberg.com/news/articles/2025-09-10/blackstone-opens-infrastructure-fund-to-wealthy-europeans,https://feeds.bloomberg.com/wealth/news.rss,2025-09-10T07:31:12.991786Z
2025-09-10,Bloomberg,How UK Students Should Approach Their Finances,2025-09-10T04:00:20Z,https://www.bloomberg.com/news/articles/2025-09-10/podcast-how-uk-students-should-approach-their-finances,https://feeds.bloomberg.com/wealth/news.rss,2025-09-10T07:31:12.991825Z
2025-09-10,Bloomberg,Ellison Rivals Musk as World's Richest Man With $70 Billion Gain,2025-09-10T03:50:43Z,https://www.bloomberg.com/news/articles/2025-09-10/oracle-co-founder-larry-ellison-closes-in-on-elon-musk-as-world-s-richest-man,https://feeds.bloomberg.com/wealth/news.rss,2025-09-10T07:31:12.991921Z
2025-09-10,Bloomberg,Billionaire Family Builds Black Film Bet With Music Royalty Firm,2025-09-09T14:00:00Z,https://www.bloomberg.com/news/articles/2025-09-09/billionaire-family-builds-black-film-bet-with-music-royalty-firm,https://feeds.bloomberg.com/wealth/news.rss,2025-09-10T07:31:12.991961Z
2025-09-10,Bloomberg,Baird Acquires Stake in Canada's Sagard in Private Funds Push,2025-09-09T12:05:44Z,https://www.bloomberg.com/news/articles/2025-09-09/baird-acquires-stake-in-canada-s-sagard-in-private-funds-push,https://feeds.bloomberg.com/wealth/news.rss,2025-09-10T07:31:12.992042Z
2025-09-10,Bloomberg,NYC Developers Build 99-Unit Buildings to Avoid Wage Requirements,2025-09-09T12:00:20Z,https://www.bloomberg.com/news/articles/2025-09-09/nyc-apartment-construction-wage-requirement-leads-to-99-unit-buildings,https://feeds.bloomberg.com/wealth/news.rss,2025-09-10T07:31:12.992081Z
2025-09-10,CNBC,Important inflation reports this week expected to show prices still on the rise,2025-09-09T21:04:26Z,https://www.cnbc.com/2025/09/09/inflation-reports-this-week-expected-to-show-prices-still-on-the-rise.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=20910258,2025-09-10T07:31:15.286223Z
2025-09-10,CNBC,U.S. economy is worse than thought with 1.2 million fewer jobs - what that means for the Fed,2025-09-09T17:56:25Z,https://www.cnbc.com/2025/09/09/us-economy-is-worse-than-thought-with-1point2-million-fewer-jobs-what-that-means-for-the-fed.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=20910258,2025-09-10T07:31:15.286324Z
2025-09-10,CNBC,"Job growth revised down by 911,000 through March, signaling economy on shakier footing than realized",2025-09-09T16:58:46Z,https://www.cnbc.com/2025/09/09/jobs-report-revisions-september-2025-.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=20910258,2025-09-10T07:31:15.286367Z
2025-09-10,CNBC,Record share of U.S. businesses divert China investments. Top choice: Southeast Asia,2025-09-10T03:35:37Z,https://www.cnbc.com/2025/09/10/record-share-of-us-businesses-divert-china-investments-amcham-shanghai-.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10000664,2025-09-10T07:31:17.545717Z
2025-09-10,CNBC,"Klarna prices IPO at $40, above online lender's expected range",2025-09-10T00:46:58Z,https://www.cnbc.com/2025/09/09/klarna-prices-ipo-at-40-above-online-lenders-expected-range-.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10000664,2025-09-10T07:31:17.545759Z
2025-09-10,CNBC,"Stocks making the biggest moves after hours: Oracle, GameStop, Synopsys and more",2025-09-09T21:17:11Z,https://www.cnbc.com/2025/09/09/stocks-making-the-biggest-moves-after-hours-orcl-gme-snps.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10000664,2025-09-10T07:31:17.545800Z
2025-09-10,CNBC,JPMorgan CEO Jamie Dimon says the economy 'is weakening',2025-09-09T18:56:03Z,https://www.cnbc.com/2025/09/09/jpmorgan-jamie-dimon-economy.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10000664,2025-09-10T07:31:17.545838Z
2025-09-10,CNBC,Fund aims to let investors tail Bill Ackman's trades following success of Warren Buffett copycat ETF,2025-09-09T16:33:44Z,https://www.cnbc.com/2025/09/09/bill-ackman-focused-etf-launches.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10000664,2025-09-10T07:31:17.545879Z
2025-09-10,CNBC,"Stocks making the biggest moves midday: UnitedHealth, Kingsoft Cloud, Brighthouse Financial and more",2025-09-09T17:55:48Z,https://www.cnbc.com/2025/09/09/stocks-making-the-biggest-moves-midday-unh-kc-bhf.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10000664,2025-09-10T07:31:17.545920Z
2025-09-10,CNBC,"Stocks making the biggest moves premarket: Fox, Apple, Nebius Group, Dell Technologies and more",2025-09-09T14:58:27Z,https://www.cnbc.com/2025/09/09/stocks-making-the-biggest-moves-premarket-fox-aapl-nbius-dell-.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10000664,2025-09-10T07:31:17.545960Z
2025-09-10,CNBC,Alibaba leads $100 million investment in Chinese humanoid robot startup,2025-09-10T02:00:40Z,https://www.cnbc.com/2025/09/08/alibaba-leads-100-million-investment-in-chinese-humanoid-robot-startup.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10000664,2025-09-10T07:31:17.546003Z
2025-09-10,CNBC,Ford rolls out new ad campaign amid industry-wide uncertainty,2025-09-10T04:01:01Z,https://www.cnbc.com/2025/09/10/ford-ad-campaign-ready-set-ford.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10001147,2025-09-10T07:31:19.792761Z
2025-09-10,CNBC,Hyundai immigration raid could leave other businesses reassessing their workforces,2025-09-09T19:56:28Z,https://www.cnbc.com/2025/09/09/hyundai-immigration-raid-business-effect.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10001147,2025-09-10T07:31:19.792807Z
2025-09-10,CNBC,"One year in, Brian Niccol's Starbucks looks different - but there are still more changes coming",2025-09-09T16:00:35Z,https://www.cnbc.com/2025/09/09/starbucks-ceo-brian-niccol-starbucks-turnaround-plan-one-year.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10001147,2025-09-10T07:31:19.793010Z
2025-09-10,CNBC,Cracker Barrel suspends restaurant remodels after logo controversy,2025-09-09T19:23:09Z,https://www.cnbc.com/2025/09/09/cracker-barrel-restaurant-remodels-logo-controversy.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10001147,2025-09-10T07:31:19.793048Z
2025-09-10,CNBC,Airbus CEO reaffirms delivery guidance for 2025,2025-09-09T18:13:17Z,https://www.cnbc.com/2025/09/09/airbus-ceo-guillaume-faury-delivery-guidance.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10001147,2025-09-10T07:31:19.793084Z
2025-09-10,CNBC,Doing business in China? Factor in deflation,2025-09-09T16:11:37Z,https://www.cnbc.com/2025/09/09/china-business-economy-deflation.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10001147,2025-09-10T07:31:19.793119Z
2025-09-10,CNBC,Shake Shack launches French onion soup items as it leans into premium promotions,2025-09-09T13:00:01Z,https://www.cnbc.com/2025/09/09/shake-shack-launches-french-onion-soup-burger.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10001147,2025-09-10T07:31:19.793156Z
2025-09-10,CNBC,AI tech talent is juicing these real estate markets,2025-09-09T12:00:01Z,https://www.cnbc.com/2025/09/09/ai-tech-talent-real-estate-markets.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10001147,2025-09-10T07:31:19.793191Z
2025-09-10,CNBC,Carlyle to partner with Red Bull F1 team as private markets look to build brand awareness,2025-09-09T19:21:19Z,https://www.cnbc.com/2025/09/09/carlyle-red-bull-f1-pe.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=10001147,2025-09-10T07:31:19.793230Z
2025-09-10,CNBC,Trump presses European Union to impose 100% tariffs on India and China to pressure Putin,2025-09-10T03:03:32Z,https://www.cnbc.com/2025/09/10/trump-presses-european-union-to-impose-100percent-tariffs-on-india-and-china-to-squeeze-putin.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.352627Z
2025-09-10,CNBC,"Wegovy-maker Novo Nordisk to cut around 9,000 jobs",2025-09-10T07:18:33Z,https://www.cnbc.com/2025/09/10/wegovy-maker-novo-nordisk-to-cut-around-9000-jobs.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.352668Z
2025-09-10,CNBC,Trump blocked from firing Fed Governor Lisa Cook as lawsuit plays out,2025-09-10T04:05:49Z,https://www.cnbc.com/2025/09/09/fed-lisa-cook-trump-powell-judge-jia-cobb-pulte.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.352708Z
2025-09-10,CNBC,"European stocks open higher as markets assess inflation, trade news",2025-09-10T07:05:30Z,https://www.cnbc.com/2025/09/10/european-markets-on-weds-sept-10-stoxx-600-dax-ftse-cac.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.352745Z
2025-09-10,CNBC,"Trump and Modi strike conciliatory tone, voice optimism on U.S.-India trade talks",2025-09-10T07:21:54Z,https://www.cnbc.com/2025/09/10/trump-and-modi-strike-conciliatory-tone-voice-optimism-on-us-india-trade-talks.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.352784Z
2025-09-10,CNBC,"Rate cuts could prompt investors to step out of cash into bonds, says Bone Fide Wealth's Doug Boneparth",2025-09-09T22:28:01Z,https://www.cnbc.com/2025/09/09/fed-rate-cuts-could-prompt-investors-to-step-into-bonds-says-doug-boneparth.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.352826Z
2025-09-10,CNBC,Uranium market heats up on nuclear revival hopes,2025-09-09T22:48:25Z,https://www.cnbc.com/2025/09/10/uranium-market-heats-up-on-nuclear-revival-hopes.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.352860Z
2025-09-10,CNBC,'We're all kind of in shock.' Oracle's revenue projections leave analysts slack-jawed,2025-09-10T00:51:37Z,https://www.cnbc.com/2025/09/09/were-all-kind-of-in-shock-oracle-projections-analysts-slackjawed.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.352898Z
2025-09-10,CNBC,Europe's hotly contested ban on new gasoline cars is back in the spotlight,2025-09-10T05:46:20Z,https://www.cnbc.com/2025/09/10/ice-2035-ban-auto-giants-lock-horns-over-eu-carbon-regulation-at-iaa.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.352935Z
2025-09-10,CNBC,"Qualcomm unveils driverless tech with BMW, sees 'domino effect' of customers",2025-09-10T06:16:23Z,https://www.cnbc.com/2025/09/10/qualcomm-bmw-launch-driverless-tech-ceo-says-other-carmakers-next.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.352972Z
2025-09-10,CNBC,"Stocks close at record highs despite job worries, looming inflation reports",2025-09-09T20:17:28Z,https://www.cnbc.com/2025/09/08/stock-market-today-live-updates.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353080Z
2025-09-10,CNBC,Retail investors' growing access to private markets in Europe could be a double-edged sword,2025-09-10T05:29:23Z,https://www.cnbc.com/2025/09/10/retail-investors-access-to-private-markets-could-be-double-edged.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353119Z
2025-09-10,CNBC,"Everything Apple just announced: iPhone 17 Air, AirPods Pro 3, Apple Watch Series 11 and more",2025-09-09T20:59:31Z,https://www.cnbc.com/2025/09/09/live-updates-apple-event-iphone17-airpods-ios26.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353159Z
2025-09-10,CNBC,"This nuclear stock is a one-stop shop to play the nuclear power resurgence, CLSA says",2025-09-09T19:35:12Z,https://www.cnbc.com/2025/09/09/cameco-ccj-nuclear-power-renaissance-reactor-uranium.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353197Z
2025-09-10,CNBC,"Aggressive buybacks are giving some companies an edge, Jim Cramer says",2025-09-09T22:56:03Z,https://www.cnbc.com/2025/09/09/aggressive-buybacks-are-giving-some-companies-an-edge-jim-cramer-says.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353233Z
2025-09-10,CNBC,Apple raises iPhone Pro starting price in U.S. for first time since 2017,2025-09-09T20:15:42Z,https://www.cnbc.com/2025/09/09/apple-iphone-price-pro-max-us.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353306Z
2025-09-10,CNBC,China's consumer prices fall more than expected in August as deflation woes persist,2025-09-10T04:33:43Z,https://www.cnbc.com/2025/09/10/china-cpi-august-deflation-.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353343Z
2025-09-10,CNBC,Apple's iPhone 17 lineup has enough spark to buy the company more time on AI,2025-09-09T21:37:44Z,https://www.cnbc.com/2025/09/09/apples-iphone-17-lineup-has-enough-spark-to-buy-the-company-more-time-on-ai.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353381Z
2025-09-10,CNBC,Asia markets track Wall Street gains as Fed rate-cut hopes rise - South Korea's Kospi hits record high,2025-09-10T06:12:11Z,https://www.cnbc.com/2025/09/10/asia-markets-china-inflation-data-south-korea-unemployment.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353485Z
2025-09-10,CNBC,Supreme Court will hear Trump tariffs case on fast track,2025-09-09T23:03:50Z,https://www.cnbc.com/2025/09/09/trump-tariffs-trade-supreme-court-.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353520Z
2025-09-10,CNBC,"Poland closes key airports following Russian strikes on western Ukraine, U.S. aviation body says",2025-09-10T02:19:53Z,https://www.cnbc.com/2025/09/10/poland-closes-key-airports-following-russian-strikes-on-western-ukraine-us-aviation-body-says.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353559Z
2025-09-10,CNBC,Oracle pops 27% on cloud growth projections even as earnings miss estimates,2025-09-09T22:28:28Z,https://www.cnbc.com/2025/09/09/oracle-orcl-q1-earnings-report-2026.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T07:31:24.353597Z
